student_id,pred_week,actual_risk,predicted_risk,actual_name,predicted_name,prob_low,prob_medium,prob_high,correct
STU0404,8,1,1,Medium,Medium,0.0,1.0,0.0,True
STU0404,9,1,1,Medium,Medium,0.0,1.0,0.0,True
STU0404,10,2,2,High,High,0.0,0.0,1.0,True
STU0404,11,2,2,High,High,0.0,0.0,1.0,True
STU0404,12,2,2,High,High,0.0,0.0,1.0,True
STU0404,13,2,2,High,High,0.0,0.0,1.0,True
STU0404,14,2,2,High,High,0.0,0.0,1.0,True
STU0404,15,2,2,High,High,0.0,0.0,1.0,True
STU0404,16,2,2,High,High,0.0,0.0,1.0,True
STU0405,7,0,0,Low,Low,0.924,0.076,0.0,True
STU0405,8,0,0,Low,Low,0.916,0.084,0.0,True
STU0405,9,0,0,Low,Low,0.842,0.158,0.0,True
STU0405,10,0,0,Low,Low,0.955,0.045,0.0,True
STU0405,11,0,0,Low,Low,0.97,0.03,0.0,True
STU0405,12,0,0,Low,Low,0.984,0.016,0.0,True
STU0405,13,0,0,Low,Low,0.991,0.009,0.0,True
STU0405,14,0,0,Low,Low,0.948,0.052,0.0,True
STU0405,15,0,0,Low,Low,0.98,0.02,0.0,True
STU0405,16,0,0,Low,Low,0.983,0.017,0.0,True
STU0406,7,1,1,Medium,Medium,0.002,0.996,0.002,True
STU0406,8,1,1,Medium,Medium,0.002,0.983,0.015,True
STU0406,9,2,2,High,High,0.0,0.001,0.999,True
STU0406,10,2,2,High,High,0.0,0.0,1.0,True
STU0406,11,2,2,High,High,0.0,0.0,1.0,True
STU0406,12,2,2,High,High,0.0,0.0,1.0,True
STU0406,13,2,2,High,High,0.0,0.0,1.0,True
STU0406,14,2,2,High,High,0.0,0.0,1.0,True
STU0406,15,2,2,High,High,0.0,0.0,1.0,True
STU0406,16,2,2,High,High,0.0,0.0,1.0,True
STU0407,7,0,0,Low,Low,0.965,0.035,0.0,True
STU0407,8,0,0,Low,Low,0.982,0.018,0.0,True
STU0407,9,0,0,Low,Low,0.989,0.011,0.0,True
STU0407,10,0,0,Low,Low,0.99,0.01,0.0,True
STU0407,11,0,0,Low,Low,0.995,0.005,0.0,True
STU0407,12,0,0,Low,Low,0.993,0.007,0.0,True
STU0407,13,0,0,Low,Low,0.991,0.009,0.0,True
STU0407,14,0,0,Low,Low,0.98,0.02,0.0,True
STU0407,15,0,0,Low,Low,0.983,0.017,0.0,True
STU0407,16,0,0,Low,Low,0.994,0.006,0.0,True
STU0408,7,0,0,Low,Low,0.979,0.021,0.0,True
STU0408,8,0,0,Low,Low,0.988,0.012,0.0,True
STU0408,9,0,0,Low,Low,0.965,0.035,0.0,True
STU0408,10,0,0,Low,Low,0.99,0.01,0.0,True
STU0408,11,0,0,Low,Low,0.99,0.01,0.0,True
STU0408,12,0,0,Low,Low,0.963,0.037,0.0,True
STU0408,13,0,0,Low,Low,0.957,0.043,0.0,True
STU0408,14,0,0,Low,Low,0.919,0.081,0.0,True
STU0408,15,0,0,Low,Low,0.906,0.094,0.0,True
STU0408,16,0,0,Low,Low,0.955,0.045,0.0,True
STU0409,7,0,0,Low,Low,0.936,0.063,0.0,True
STU0409,8,0,0,Low,Low,0.934,0.066,0.0,True
STU0409,9,0,0,Low,Low,0.93,0.07,0.0,True
STU0409,10,0,0,Low,Low,0.978,0.022,0.0,True
STU0409,11,0,0,Low,Low,0.924,0.076,0.0,True
STU0409,12,0,0,Low,Low,0.801,0.199,0.0,True
STU0409,13,0,0,Low,Low,0.911,0.088,0.0,True
STU0409,14,0,0,Low,Low,0.729,0.271,0.001,True
STU0409,15,0,0,Low,Low,0.887,0.113,0.0,True
STU0409,16,0,0,Low,Low,0.959,0.041,0.0,True
STU0410,7,0,0,Low,Low,0.903,0.097,0.0,True
STU0410,8,0,0,Low,Low,0.766,0.233,0.0,True
STU0410,9,0,0,Low,Low,0.597,0.401,0.002,True
STU0410,10,0,0,Low,Low,0.753,0.247,0.0,True
STU0410,11,0,0,Low,Low,0.882,0.117,0.0,True
STU0410,12,0,0,Low,Low,0.952,0.048,0.0,True
STU0410,13,0,0,Low,Low,0.882,0.118,0.0,True
STU0410,14,0,0,Low,Low,0.965,0.035,0.0,True
STU0410,15,0,0,Low,Low,0.964,0.036,0.0,True
STU0410,16,0,0,Low,Low,0.967,0.032,0.0,True
STU0411,7,0,0,Low,Low,0.711,0.289,0.0,True
STU0411,8,0,0,Low,Low,0.648,0.351,0.001,True
STU0411,9,0,0,Low,Low,0.756,0.244,0.0,True
STU0411,10,0,0,Low,Low,0.899,0.101,0.0,True
STU0411,11,0,0,Low,Low,0.983,0.017,0.0,True
STU0411,12,0,0,Low,Low,0.988,0.012,0.0,True
STU0411,13,0,0,Low,Low,0.971,0.029,0.0,True
STU0411,14,0,0,Low,Low,0.969,0.031,0.0,True
STU0411,15,0,0,Low,Low,0.871,0.129,0.0,True
STU0411,16,0,0,Low,Low,0.803,0.197,0.0,True
STU0412,7,1,1,Medium,Medium,0.007,0.993,0.0,True
STU0412,8,1,1,Medium,Medium,0.001,0.999,0.0,True
STU0412,9,1,1,Medium,Medium,0.0,0.999,0.001,True
STU0412,10,2,2,High,High,0.0,0.002,0.998,True
STU0412,11,2,2,High,High,0.0,0.0,1.0,True
STU0412,12,2,2,High,High,0.0,0.0,1.0,True
STU0412,13,2,2,High,High,0.0,0.0,1.0,True
STU0412,14,2,2,High,High,0.0,0.0,1.0,True
STU0412,15,2,2,High,High,0.0,0.0,1.0,True
STU0412,16,2,2,High,High,0.0,0.0,1.0,True
STU0413,7,0,0,Low,Low,0.974,0.026,0.0,True
STU0413,8,0,0,Low,Low,0.98,0.02,0.0,True
STU0413,9,0,0,Low,Low,0.975,0.025,0.0,True
STU0413,10,0,0,Low,Low,0.986,0.014,0.0,True
STU0413,11,0,0,Low,Low,0.991,0.009,0.0,True
STU0413,12,0,0,Low,Low,0.99,0.01,0.0,True
STU0413,13,0,0,Low,Low,0.986,0.014,0.0,True
STU0413,14,0,0,Low,Low,0.983,0.017,0.0,True
STU0413,15,0,0,Low,Low,0.99,0.01,0.0,True
STU0413,16,0,0,Low,Low,0.989,0.011,0.0,True
STU0414,7,1,0,Medium,Low,0.963,0.037,0.0,False
STU0414,8,1,1,Medium,Medium,0.077,0.922,0.001,True
STU0414,9,1,1,Medium,Medium,0.0,1.0,0.0,True
STU0414,10,2,2,High,High,0.0,0.0,1.0,True
STU0414,11,2,2,High,High,0.0,0.0,1.0,True
STU0414,12,2,2,High,High,0.0,0.0,1.0,True
STU0414,13,2,2,High,High,0.0,0.0,1.0,True
STU0414,14,2,2,High,High,0.0,0.0,1.0,True
STU0414,15,2,2,High,High,0.0,0.0,1.0,True
STU0414,16,2,2,High,High,0.0,0.0,1.0,True
STU0415,7,0,0,Low,Low,0.536,0.463,0.001,True
STU0415,8,1,1,Medium,Medium,0.444,0.554,0.002,True
STU0415,9,1,1,Medium,Medium,0.005,0.995,0.0,True
STU0415,10,1,1,Medium,Medium,0.001,0.999,0.0,True
STU0415,11,2,2,High,High,0.0,0.0,1.0,True
STU0415,12,2,2,High,High,0.0,0.0,1.0,True
STU0415,13,2,2,High,High,0.0,0.0,1.0,True
STU0415,14,2,2,High,High,0.0,0.0,1.0,True
STU0415,15,2,2,High,High,0.0,0.0,1.0,True
STU0415,16,2,2,High,High,0.0,0.0,1.0,True
STU0416,7,0,0,Low,Low,0.988,0.012,0.0,True
STU0416,8,0,0,Low,Low,0.99,0.01,0.0,True
STU0416,9,0,0,Low,Low,0.982,0.018,0.0,True
STU0416,10,0,0,Low,Low,0.989,0.011,0.0,True
STU0416,11,0,0,Low,Low,0.99,0.01,0.0,True
STU0416,12,0,0,Low,Low,0.981,0.019,0.0,True
STU0416,13,0,0,Low,Low,0.961,0.039,0.0,True
STU0416,14,0,0,Low,Low,0.969,0.031,0.0,True
STU0416,15,0,0,Low,Low,0.987,0.013,0.0,True
STU0416,16,0,0,Low,Low,0.993,0.007,0.0,True
STU0417,7,0,0,Low,Low,0.706,0.294,0.0,True
STU0417,8,1,0,Medium,Low,0.87,0.13,0.0,False
STU0417,9,1,1,Medium,Medium,0.007,0.992,0.001,True
STU0417,10,1,1,Medium,Medium,0.0,0.999,0.0,True
STU0417,11,2,2,High,High,0.0,0.002,0.998,True
STU0417,12,2,2,High,High,0.0,0.0,1.0,True
STU0417,13,2,2,High,High,0.0,0.0,1.0,True
STU0417,14,2,2,High,High,0.0,0.0,1.0,True
STU0417,15,2,2,High,High,0.0,0.0,1.0,True
STU0417,16,2,2,High,High,0.0,0.0,1.0,True
STU0418,7,0,0,Low,Low,0.727,0.272,0.001,True
STU0418,8,0,0,Low,Low,0.81,0.19,0.0,True
STU0418,9,1,0,Medium,Low,0.648,0.351,0.001,False
STU0418,10,1,1,Medium,Medium,0.0,0.999,0.0,True
STU0418,11,1,1,Medium,Medium,0.0,1.0,0.0,True
STU0418,12,2,2,High,High,0.0,0.001,0.999,True
STU0418,13,2,2,High,High,0.0,0.0,1.0,True
STU0418,14,2,2,High,High,0.0,0.0,1.0,True
STU0418,15,2,2,High,High,0.0,0.0,1.0,True
STU0418,16,2,2,High,High,0.0,0.0,1.0,True
STU0419,7,0,0,Low,Low,0.936,0.064,0.0,True
STU0419,8,0,0,Low,Low,0.865,0.135,0.0,True
STU0419,9,0,0,Low,Low,0.719,0.28,0.0,True
STU0419,10,0,0,Low,Low,0.813,0.187,0.0,True
STU0419,11,0,0,Low,Low,0.962,0.038,0.0,True
STU0419,12,0,0,Low,Low,0.958,0.042,0.0,True
STU0419,13,0,0,Low,Low,0.863,0.137,0.0,True
STU0419,14,0,0,Low,Low,0.794,0.205,0.0,True
STU0419,15,0,0,Low,Low,0.718,0.281,0.0,True
STU0419,16,0,0,Low,Low,0.861,0.139,0.0,True
STU0420,7,1,1,Medium,Medium,0.0,0.993,0.007,True
STU0420,8,2,2,High,High,0.0,0.0,1.0,True
STU0420,9,2,2,High,High,0.0,0.0,1.0,True
STU0420,10,2,2,High,High,0.0,0.0,1.0,True
STU0420,11,2,2,High,High,0.0,0.0,1.0,True
STU0420,12,2,2,High,High,0.0,0.0,1.0,True
STU0420,13,2,2,High,High,0.0,0.0,1.0,True
STU0420,14,2,2,High,High,0.0,0.0,1.0,True
STU0420,15,2,2,High,High,0.0,0.0,1.0,True
STU0420,16,2,2,High,High,0.0,0.0,1.0,True
STU0421,7,0,0,Low,Low,0.892,0.107,0.0,True
STU0421,8,0,0,Low,Low,0.985,0.015,0.0,True
STU0421,9,0,0,Low,Low,0.989,0.011,0.0,True
STU0421,10,0,0,Low,Low,0.99,0.01,0.0,True
STU0421,11,0,0,Low,Low,0.993,0.007,0.0,True
STU0421,12,0,0,Low,Low,0.976,0.024,0.0,True
STU0421,13,0,0,Low,Low,0.97,0.03,0.0,True
STU0421,14,0,0,Low,Low,0.901,0.099,0.0,True
STU0421,15,0,0,Low,Low,0.975,0.025,0.0,True
STU0421,16,0,0,Low,Low,0.966,0.034,0.0,True
STU0422,7,1,1,Medium,Medium,0.003,0.996,0.0,True
STU0422,8,1,1,Medium,Medium,0.0,0.998,0.001,True
STU0422,9,2,2,High,High,0.0,0.0,1.0,True
STU0422,10,2,2,High,High,0.0,0.0,1.0,True
STU0422,11,2,2,High,High,0.0,0.0,1.0,True
STU0422,12,2,2,High,High,0.0,0.0,1.0,True
STU0422,13,2,2,High,High,0.0,0.0,1.0,True
STU0422,14,2,2,High,High,0.0,0.0,1.0,True
STU0422,15,2,2,High,High,0.0,0.0,1.0,True
STU0422,16,2,2,High,High,0.0,0.0,1.0,True
STU0423,7,0,0,Low,Low,0.98,0.02,0.0,True
STU0423,8,0,0,Low,Low,0.979,0.021,0.0,True
STU0423,9,0,0,Low,Low,0.983,0.017,0.0,True
STU0423,10,0,0,Low,Low,0.985,0.015,0.0,True
STU0423,11,0,0,Low,Low,0.965,0.035,0.0,True
STU0423,12,0,0,Low,Low,0.975,0.025,0.0,True
STU0423,13,0,0,Low,Low,0.955,0.045,0.0,True
STU0423,14,0,0,Low,Low,0.942,0.058,0.0,True
STU0423,15,0,0,Low,Low,0.935,0.065,0.0,True
STU0423,16,0,0,Low,Low,0.969,0.031,0.0,True
STU0424,7,0,0,Low,Low,0.989,0.011,0.0,True
STU0424,8,0,0,Low,Low,0.986,0.014,0.0,True
STU0424,9,0,0,Low,Low,0.979,0.021,0.0,True
STU0424,10,0,0,Low,Low,0.989,0.011,0.0,True
STU0424,11,0,0,Low,Low,0.987,0.013,0.0,True
STU0424,12,0,0,Low,Low,0.994,0.006,0.0,True
STU0424,13,0,0,Low,Low,0.992,0.008,0.0,True
STU0424,14,0,0,Low,Low,0.991,0.009,0.0,True
STU0424,15,0,0,Low,Low,0.975,0.025,0.0,True
STU0424,16,0,0,Low,Low,0.948,0.052,0.0,True
STU0425,7,2,2,High,High,0.0,0.0,1.0,True
STU0425,8,2,2,High,High,0.0,0.0,1.0,True
STU0425,9,2,2,High,High,0.0,0.0,1.0,True
STU0425,10,2,2,High,High,0.0,0.0,1.0,True
STU0425,11,2,2,High,High,0.0,0.0,1.0,True
STU0425,12,2,2,High,High,0.0,0.0,1.0,True
STU0425,13,2,2,High,High,0.0,0.0,1.0,True
STU0425,14,2,2,High,High,0.0,0.0,1.0,True
STU0425,15,2,2,High,High,0.0,0.0,1.0,True
STU0425,16,2,2,High,High,0.0,0.0,1.0,True
STU0426,7,0,0,Low,Low,0.922,0.078,0.0,True
STU0426,8,0,0,Low,Low,0.972,0.028,0.0,True
STU0426,9,0,0,Low,Low,0.965,0.035,0.0,True
STU0426,10,0,0,Low,Low,0.954,0.046,0.0,True
STU0426,11,0,0,Low,Low,0.979,0.021,0.0,True
STU0426,12,0,0,Low,Low,0.984,0.016,0.0,True
STU0426,13,0,0,Low,Low,0.993,0.007,0.0,True
STU0426,14,0,0,Low,Low,0.992,0.008,0.0,True
STU0426,15,0,0,Low,Low,0.985,0.015,0.0,True
STU0426,16,0,0,Low,Low,0.938,0.062,0.0,True
STU0427,7,2,2,High,High,0.0,0.0,1.0,True
STU0427,8,2,2,High,High,0.0,0.0,1.0,True
STU0427,9,2,2,High,High,0.0,0.0,1.0,True
STU0427,10,2,2,High,High,0.0,0.0,1.0,True
STU0427,11,2,2,High,High,0.0,0.0,1.0,True
STU0427,12,2,2,High,High,0.0,0.0,1.0,True
STU0427,13,2,2,High,High,0.0,0.0,1.0,True
STU0427,14,2,2,High,High,0.0,0.0,1.0,True
STU0427,15,2,2,High,High,0.0,0.0,1.0,True
STU0427,16,2,2,High,High,0.0,0.0,1.0,True
STU0428,7,0,0,Low,Low,0.933,0.066,0.0,True
STU0428,8,0,0,Low,Low,0.939,0.061,0.0,True
STU0428,9,0,0,Low,Low,0.95,0.05,0.0,True
STU0428,10,0,0,Low,Low,0.905,0.095,0.0,True
STU0428,11,0,0,Low,Low,0.683,0.316,0.001,True
STU0428,12,0,0,Low,Low,0.913,0.087,0.0,True
STU0428,13,0,0,Low,Low,0.918,0.082,0.0,True
STU0428,14,0,0,Low,Low,0.877,0.122,0.0,True
STU0428,15,0,0,Low,Low,0.858,0.142,0.0,True
STU0428,16,0,0,Low,Low,0.955,0.045,0.0,True
STU0429,7,1,1,Medium,Medium,0.0,1.0,0.0,True
STU0429,8,1,1,Medium,Medium,0.0,0.988,0.012,True
STU0429,9,2,2,High,High,0.0,0.0,1.0,True
STU0429,10,2,2,High,High,0.0,0.0,1.0,True
STU0429,11,2,2,High,High,0.0,0.0,1.0,True
STU0429,12,2,2,High,High,0.0,0.0,1.0,True
STU0429,13,2,2,High,High,0.0,0.0,1.0,True
STU0429,14,2,2,High,High,0.0,0.0,1.0,True
STU0429,15,2,2,High,High,0.0,0.0,1.0,True
STU0429,16,2,2,High,High,0.0,0.0,1.0,True
STU0430,7,2,2,High,High,0.0,0.0,1.0,True
STU0430,8,2,2,High,High,0.0,0.0,1.0,True
STU0430,9,2,2,High,High,0.0,0.0,1.0,True
STU0430,10,2,2,High,High,0.0,0.0,1.0,True
STU0430,11,2,2,High,High,0.0,0.0,1.0,True
STU0430,12,2,2,High,High,0.0,0.0,1.0,True
STU0430,13,2,2,High,High,0.0,0.0,1.0,True
STU0430,14,2,2,High,High,0.0,0.0,1.0,True
STU0430,15,2,2,High,High,0.0,0.0,1.0,True
STU0430,16,2,2,High,High,0.0,0.0,1.0,True
STU0431,7,0,0,Low,Low,0.581,0.416,0.002,True
STU0431,8,0,0,Low,Low,0.71,0.289,0.001,True
STU0431,9,1,0,Medium,Low,0.932,0.068,0.0,False
STU0431,10,1,0,Medium,Low,0.809,0.191,0.0,False
STU0431,11,1,1,Medium,Medium,0.0,0.999,0.001,True
STU0431,12,2,2,High,High,0.0,0.0,1.0,True
STU0431,13,2,2,High,High,0.0,0.0,1.0,True
STU0431,14,2,2,High,High,0.0,0.0,1.0,True
STU0431,15,2,2,High,High,0.0,0.0,1.0,True
STU0431,16,2,2,High,High,0.0,0.0,1.0,True
STU0432,7,0,0,Low,Low,0.932,0.068,0.0,True
STU0432,8,0,0,Low,Low,0.579,0.42,0.001,True
STU0432,9,0,0,Low,Low,0.636,0.363,0.0,True
STU0432,10,0,0,Low,Low,0.74,0.26,0.0,True
STU0432,11,0,0,Low,Low,0.893,0.107,0.0,True
STU0432,12,0,0,Low,Low,0.976,0.024,0.0,True
STU0432,13,0,0,Low,Low,0.958,0.042,0.0,True
STU0432,14,0,0,Low,Low,0.759,0.241,0.001,True
STU0432,15,0,0,Low,Low,0.695,0.305,0.0,True
STU0432,16,0,0,Low,Low,0.825,0.175,0.0,True
STU0433,7,1,1,Medium,Medium,0.013,0.987,0.0,True
STU0433,8,1,1,Medium,Medium,0.0,1.0,0.0,True
STU0433,9,1,1,Medium,Medium,0.0,1.0,0.0,True
STU0433,10,2,2,High,High,0.0,0.026,0.974,True
STU0433,11,2,2,High,High,0.0,0.0,1.0,True
STU0433,12,2,2,High,High,0.0,0.0,1.0,True
STU0433,13,2,2,High,High,0.0,0.0,1.0,True
STU0433,14,2,2,High,High,0.0,0.0,1.0,True
STU0433,15,2,2,High,High,0.0,0.0,1.0,True
STU0433,16,2,2,High,High,0.0,0.0,1.0,True
STU0434,7,0,0,Low,Low,0.99,0.01,0.0,True
STU0434,8,0,0,Low,Low,0.989,0.011,0.0,True
STU0434,9,0,0,Low,Low,0.989,0.011,0.0,True
STU0434,10,0,0,Low,Low,0.947,0.053,0.0,True
STU0434,11,0,0,Low,Low,0.961,0.039,0.0,True
STU0434,12,0,0,Low,Low,0.873,0.127,0.0,True
STU0434,13,0,0,Low,Low,0.857,0.143,0.0,True
STU0434,14,0,0,Low,Low,0.81,0.19,0.0,True
STU0434,15,0,0,Low,Low,0.771,0.229,0.0,True
STU0434,16,0,0,Low,Low,0.958,0.042,0.0,True
STU0435,7,0,0,Low,Low,0.966,0.034,0.0,True
STU0435,8,0,0,Low,Low,0.929,0.071,0.0,True
STU0435,9,0,0,Low,Low,0.969,0.031,0.0,True
STU0435,10,0,0,Low,Low,0.982,0.018,0.0,True
STU0435,11,0,0,Low,Low,0.916,0.084,0.0,True
STU0435,12,0,0,Low,Low,0.946,0.054,0.0,True
STU0435,13,0,0,Low,Low,0.967,0.033,0.0,True
STU0435,14,0,0,Low,Low,0.865,0.135,0.0,True
STU0435,15,0,0,Low,Low,0.741,0.259,0.0,True
STU0435,16,0,0,Low,Low,0.892,0.108,0.0,True
STU0436,7,0,0,Low,Low,0.876,0.123,0.0,True
STU0436,8,0,0,Low,Low,0.935,0.065,0.0,True
STU0436,9,0,0,Low,Low,0.743,0.257,0.0,True
STU0436,10,0,0,Low,Low,0.66,0.339,0.0,True
STU0436,11,0,0,Low,Low,0.753,0.247,0.0,True
STU0436,12,0,0,Low,Low,0.845,0.155,0.0,True
STU0436,13,0,0,Low,Low,0.911,0.089,0.0,True
STU0436,14,0,0,Low,Low,0.78,0.219,0.0,True
STU0436,15,0,0,Low,Low,0.883,0.117,0.0,True
STU0436,16,0,0,Low,Low,0.82,0.179,0.0,True
STU0437,7,2,2,High,High,0.0,0.0,1.0,True
STU0437,8,2,2,High,High,0.0,0.0,1.0,True
STU0437,9,2,2,High,High,0.0,0.0,1.0,True
STU0437,10,2,2,High,High,0.0,0.0,1.0,True
STU0437,11,2,2,High,High,0.0,0.0,1.0,True
STU0437,12,2,2,High,High,0.0,0.0,1.0,True
STU0437,13,2,2,High,High,0.0,0.0,1.0,True
STU0437,14,2,2,High,High,0.0,0.0,1.0,True
STU0437,15,2,2,High,High,0.0,0.0,1.0,True
STU0437,16,2,2,High,High,0.0,0.0,1.0,True
STU0438,7,0,0,Low,Low,0.983,0.017,0.0,True
STU0438,8,0,0,Low,Low,0.988,0.012,0.0,True
STU0438,9,0,0,Low,Low,0.944,0.056,0.0,True
STU0438,10,0,0,Low,Low,0.972,0.028,0.0,True
STU0438,11,0,0,Low,Low,0.983,0.017,0.0,True
STU0438,12,0,0,Low,Low,0.983,0.017,0.0,True
STU0438,13,0,0,Low,Low,0.984,0.016,0.0,True
STU0438,14,0,0,Low,Low,0.983,0.017,0.0,True
STU0438,15,0,0,Low,Low,0.974,0.026,0.0,True
STU0438,16,0,0,Low,Low,0.979,0.021,0.0,True
STU0439,7,1,1,Medium,Medium,0.001,0.998,0.001,True
STU0439,8,2,2,High,High,0.0,0.232,0.768,True
STU0439,9,2,2,High,High,0.0,0.0,1.0,True
STU0439,10,2,2,High,High,0.0,0.0,1.0,True
STU0439,11,2,2,High,High,0.0,0.0,1.0,True
STU0439,12,2,2,High,High,0.0,0.0,1.0,True
STU0439,13,2,2,High,High,0.0,0.0,1.0,True
STU0439,14,2,2,High,High,0.0,0.0,1.0,True
STU0439,15,2,2,High,High,0.0,0.0,1.0,True
STU0439,16,2,2,High,High,0.0,0.0,1.0,True
STU0440,7,0,0,Low,Low,0.964,0.036,0.0,True
STU0440,8,0,0,Low,Low,0.976,0.024,0.0,True
STU0440,9,0,0,Low,Low,0.908,0.092,0.0,True
STU0440,10,0,0,Low,Low,0.978,0.022,0.0,True
STU0440,11,0,0,Low,Low,0.984,0.016,0.0,True
STU0440,12,0,0,Low,Low,0.983,0.017,0.0,True
STU0440,13,0,0,Low,Low,0.879,0.121,0.0,True
STU0440,14,0,0,Low,Low,0.952,0.048,0.0,True
STU0440,15,0,0,Low,Low,0.971,0.029,0.0,True
STU0440,16,0,0,Low,Low,0.959,0.041,0.0,True
STU0441,7,0,0,Low,Low,0.967,0.033,0.0,True
STU0441,8,1,0,Medium,Low,0.798,0.201,0.0,False
STU0441,9,1,1,Medium,Medium,0.0,1.0,0.0,True
STU0441,10,1,1,Medium,Medium,0.003,0.997,0.0,True
STU0441,11,2,2,High,High,0.0,0.001,0.999,True
STU0441,12,2,2,High,High,0.0,0.0,1.0,True
STU0441,13,2,2,High,High,0.0,0.0,1.0,True
STU0441,14,2,2,High,High,0.0,0.0,1.0,True
STU0441,15,2,2,High,High,0.0,0.0,1.0,True
STU0441,16,2,2,High,High,0.0,0.0,1.0,True
STU0442,7,0,0,Low,Low,0.97,0.03,0.0,True
STU0442,8,0,0,Low,Low,0.94,0.059,0.0,True
STU0442,9,0,0,Low,Low,0.853,0.146,0.0,True
STU0442,10,0,0,Low,Low,0.922,0.078,0.0,True
STU0442,11,0,0,Low,Low,0.894,0.105,0.0,True
STU0442,12,0,0,Low,Low,0.933,0.067,0.0,True
STU0442,13,0,0,Low,Low,0.881,0.119,0.0,True
STU0442,14,0,0,Low,Low,0.896,0.104,0.0,True
STU0442,15,0,0,Low,Low,0.9,0.1,0.0,True
STU0442,16,0,0,Low,Low,0.86,0.14,0.0,True
STU0443,7,2,2,High,High,0.0,0.004,0.996,True
STU0443,8,2,2,High,High,0.0,0.0,1.0,True
STU0443,9,2,2,High,High,0.0,0.0,1.0,True
STU0443,10,2,2,High,High,0.0,0.0,1.0,True
STU0443,11,2,2,High,High,0.0,0.0,1.0,True
STU0443,12,2,2,High,High,0.0,0.0,1.0,True
STU0443,13,2,2,High,High,0.0,0.0,1.0,True
STU0443,14,2,2,High,High,0.0,0.0,1.0,True
STU0443,15,2,2,High,High,0.0,0.0,1.0,True
STU0443,16,2,2,High,High,0.0,0.0,1.0,True
STU0444,7,0,0,Low,Low,0.94,0.06,0.0,True
STU0444,8,0,0,Low,Low,0.83,0.17,0.0,True
STU0444,9,0,0,Low,Low,0.879,0.121,0.0,True
STU0444,10,0,0,Low,Low,0.933,0.067,0.0,True
STU0444,11,0,0,Low,Low,0.875,0.125,0.0,True
STU0444,12,0,0,Low,Low,0.936,0.064,0.0,True
STU0444,13,0,0,Low,Low,0.977,0.023,0.0,True
STU0444,14,0,0,Low,Low,0.991,0.009,0.0,True
STU0444,15,0,0,Low,Low,0.987,0.013,0.0,True
STU0444,16,0,0,Low,Low,0.928,0.072,0.0,True
STU0445,7,1,1,Medium,Medium,0.017,0.983,0.001,True
STU0445,8,1,1,Medium,Medium,0.0,0.999,0.0,True
STU0445,9,2,2,High,High,0.0,0.0,1.0,True
STU0445,10,2,2,High,High,0.0,0.0,1.0,True
STU0445,11,2,2,High,High,0.0,0.0,1.0,True
STU0445,12,2,2,High,High,0.0,0.0,1.0,True
STU0445,13,2,2,High,High,0.0,0.0,1.0,True
STU0445,14,2,2,High,High,0.0,0.0,1.0,True
STU0445,15,2,2,High,High,0.0,0.0,1.0,True
STU0445,16,2,2,High,High,0.0,0.0,1.0,True
STU0446,7,0,0,Low,Low,0.751,0.249,0.0,True
STU0446,8,0,0,Low,Low,0.551,0.447,0.002,True
STU0446,9,0,0,Low,Low,0.533,0.466,0.001,True
STU0446,10,0,0,Low,Low,0.739,0.261,0.0,True
STU0446,11,0,0,Low,Low,0.915,0.085,0.0,True
STU0446,12,0,0,Low,Low,0.957,0.043,0.0,True
